ATTR1,ATTR2,ATTR3,ATTR4
4023.59,7874.56,4118.4,5648.74
6584.76,8844.79,7339.38,2024.03
3723.58,1610.96,757.82,9349.1
8851.14,4289.02,2381.24,1803.24
1490.36,8554.52,8320.43,3990.3
7379.56,7569.38,545.62,5849.03
2869.17,6406.18,6871.98,3952.06
8214.08,4076.93,4949.64,1103.17
8080.94,8839.96,1468.51,4650.05
8314.75,7077.96,3000.33,4659.65
157.46,2515.53,455.22,400.47
9403.67,8240.72,8182.67,600.2
4869.06,2531.87,3218.64,6894.55
381.81,1854.08,4742.88,5525.46
2981.81,1093.32,5872.91,2443.82
3837.45,4637.17,7869.27,8383.5
1839.79,373.95,3131.07,8113.18
2957.14,278.28,6828.87,1456.77
8069.19,856.27,1303.43,2446.41
3958.87,5868.75,5139.43,918.38
3112.11,9632.01,2160.49,6740.81
8991.97,2032.32,1524.41,1811.48
8031.13,451.88,5503.12,1480.54
5851.9,9318.56,3821.21,5595.05
565.43,4678.38,5745.19,4370.33
6469.96,4787.24,6122.55,3022.84
2335.29,281.12,8401.78,1625.29
5914.32,5216.14,2290.58,7568.65
5309.48,9386.53,5837.55,9837.07
9956.94,7725.06,1129.04,4182.59
4257.53,4501.7,3144.08,1550.2
5338.76,8201.85,8614.91,5022.55
9576.79,2595.69,1794.36,9562.18
1084.78,3655.8,6509.19,3335.14
8968.16,3504.45,6006.75,7132.74
9348.75,7397.56,7255.3,7116.19
1812.22,6229.52,958.91,6541.87
4522.12,5629.44,2992.8,4967.88
2776.22,7508.29,5607.3,1659.45
7797.37,4235.56,9583.69,4485.68
2875.79,3276.03,6886.59,6372.88
3092.59,2129.58,4880.03,4604.75
8799.78,5063.8,7023.98,4502.61
6696.61,97.02,9164.4,2215.22
1441.12,6881.23,5260.56,2112.74
1721.75,584.51,3488.47,8287.44
6600.42,4209.12,4787.75,5051.73
2529.54,8127.52,4681.97,1177.85
928.87,9785.31,7676.48,4992.86
2055.56,4088.55,4800.73,8713.61
393.22,4792.72,586.75,7225.17
1569.15,2335.99,5326.94,3396.09
4392.98,5390.31,7543.63,9338.0
9458.36,1282.25,7576.82,9396.02
2000.33,9470.14,3925.44,3746.92
6798.44,4779.67,5895.1,1329.6
5424.56,7042.65,6232.69,5030.49
1334.15,9419.81,4448.95,4495.42
8087.45,8617.23,7063.19,1460.32
2972.7,569.79,51.67,6623.63
2910.69,1179.63,3291.6,3460.06
4163.83,4240.78,9517.22,6955.41
9237.6,4229.07,5811.17,4722.65
428.04,5155.04,4239.78,1510.68
2.39,906.07,2543.87,188.74
2028.88,6520.16,1338.4,9964.03
8848.43,352.6,9415.91,9191.77
6869.1,3516.65,3996.28,1435.65
3042.57,7970.69,3328.17,3767.15
3537.1,2538.73,8048.04,5402.36
7000.13,4183.05,5113.34,1740.92
2428.59,8246.7,4616.28,9438.44
6583.56,278.26,5365.09,2843.64
9910.22,4558.3,6730.74,6772.23
7546.31,8522.82,7586.54,5789.44
3383.72,2834.63,4495.56,170.66
1840.89,3491.35,2860.87,6125.06
4759.17,7666.77,7058.45,8785.22
4585.93,2937.75,6497.93,1993.95
9083.16,8154.86,3041.88,4138.51
2122.6,9310.6,914.72,7690.19
6155.03,5885.21,4974.19,4765.31
8082.16,2394.11,4116.3,5015.31
6256.94,3218.61,6062.51,2873.36
5589.04,5829.13,199.11,8141.58
5201.84,8607.27,6529.31,469.29
6614.26,2688.75,818.47,7180.39
8127.89,6600.01,4987.42,5401.0
1624.31,9738.5,575.5,6401.02
4230.52,6272.43,5388.44,4684.75
5216.54,4811.5,4192.46,7231.15
5756.69,5368.49,135.77,5513.59
5854.1,6821.19,1742.83,3998.7
8936.1,7760.09,7532.92,6348.56
6859.67,8408.97,7681.68,5123.58
6950.88,29.05,9615.64,3934.64
4258.07,4425.53,1818.16,479.0
7234.71,3845.41,1519.81,2389.74
5633.44,4213.31,4046.93,7372.99
5157.95,3215.27,8660.96,2291.7
1092.96,7593.05,8787.46,4707.56
3442.59,3125.66,6160.27,4901.57
1002.26,4040.16,4702.72,8435.5
9315.47,4087.33,1453.16,6572.78
312.01,9867.75,58.07,206.85
1122.01,3290.71,4914.23,3760.45
4184.96,6457.84,9469.57,5172.92
2192.74,7268.44,1079.2,7981.2
4056.09,4591.84,6144.93,286.82
7262.87,9473.08,8098.9,3518.51
8908.75,2012.41,8292.88,8149.14
6247.49,2363.85,9539.42,2320.28
8514.73,5592.7,1757.66,7150.73
9815.39,3127.17,2841.3,7425.04
4572.8,4668.56,4686.16,3461.23
7017.13,2421.92,8430.2,438.57
4951.01,1608.32,3736.56,990.04
3840.13,9546.69,6283.86,9493.31
5779.83,1051.3,752.13,1855.53
5433.19,1356.62,9443.21,4250.9
1216.73,8695.75,3079.68,3390.73
1135.54,1077.73,6850.8,7053.05
6544.05,8025.73,1881.27,3327.09
2764.27,5768.21,1680.09,3565.34
7136.42,7258.97,7602.46,1442.24
8078.58,6243.65,423.59,66.34
4026.89,3720.59,1006.89,7535.58
708.63,1159.22,7746.35,5161.78
8435.26,4339.08,6989.92,4091.53
8592.79,8288.87,4997.5,7836.14
2264.35,6212.88,9459.25,7615.0
6451.49,1377.96,2771.69,2890.3
2861.69,3066.97,8422.53,1761.53
9914.33,5162.74,7201.45,8290.44
7879.12,2567.45,9532.48,9991.13
3023.81,3505.06,3604.6,1395.33
4222.87,6263.08,8808.0,2495.43
6129.67,6625.66,8705.08,5015.42
9120.87,4126.77,8683.3,9882.9
5533.02,8100.55,2592.79,7217.04
2347.58,7329.83,4507.79,1103.87
7329.46,2435.01,1595.94,417.89
8113.89,9820.68,2874.87,4564.29
8690.07,4645.99,6400.23,9191.37
1754.42,8982.74,144.36,500.52
5434.95,1998.77,4172.68,4413.06
6661.23,1597.29,6990.59,9958.87
5375.11,2332.7,3289.46,8969.34
7935.11,900.69,2404.81,8531.19
1513.51,3985.74,7374.72,247.0
5680.81,8281.03,4482.63,3830.04
9589.37,4093.19,1359.5,3469.22
9382.2,4301.5,6553.48,2272.21
5067.74,7958.47,1441.01,1831.43
4097.55,9807.0,5621.17,3228.88
8048.78,6588.63,4192.23,3156.75
6634.16,5597.71,5188.77,901.52
6563.66,9729.16,3990.91,639.51
3368.14,9004.36,1414.49,866.29
5620.85,5624.62,3882.3,744.85
1163.34,1975.11,4374.82,3995.28
8002.81,7495.81,1081.94,3499.74
7570.23,7402.12,996.62,3225.66
9701.26,794.57,619.9,7242.84
7747.17,3873.54,2035.8,4563.38
9021.82,1546.31,3838.96,4869.91
6179.75,1558.62,9503.0,1929.06
6402.73,5880.59,8832.73,2125.25
7522.94,4092.56,1919.17,4851.3
5817.82,2587.46,6771.38,7082.95
9720.31,2647.27,7960.77,4010.77
8349.08,223.98,512.1,8590.12
7644.48,1877.98,729.61,9115.77
7128.34,2479.14,3736.8,4891.47
5303.24,2893.61,8711.35,8016.44
6055.45,7765.88,2050.26,8995.52
5520.85,4430.89,5396.88,3843.2
180.63,9728.11,4717.23,7599.14
8765.26,6283.03,7266.38,2075.51
97.08,9117.87,50.98,4980.09
681.95,9223.7,7883.63,9513.37
2059.05,4582.74,8825.17,7746.23
7033.23,1408.41,8524.59,3516.69
1184.31,4049.11,491.1,6504.02
1073.64,550.24,736.69,6884.8
6339.2,1607.33,4510.29,3430.46
3365.33,7922.25,5667.02,762.52
4383.45,546.2,5968.14,2030.56
1450.2,339.77,1951.56,3574.44
4666.38,4566.13,3051.33,5619.53
2536.3,3799.31,2741.26,6497.23
5010.92,19.14,1752.85,7643.63
354.33,5833.09,5098.48,4661.63
9371.74,3865.93,4066.01,3051.77
4368.46,8088.42,18.96,1455.51
2928.11,9812.09,7283.8,2253.1
9960.43,5510.15,8608.1,2478.82
4153.81,8624.59,6122.32,5346.34
1059.16,4407.08,4046.19,9622.48
8711.08,6562.64,5181.48,3082.93
6027.22,7941.54,593.36,1382.93
7717.42,1463.49,5419.38,9857.16
4816.1,7959.76,5498.67,8827.89
7984.07,151.61,1580.06,2071.32
3348.62,9641.8,4813.44,5141.8
1555.57,5834.06,9623.77,7262.5
508.9,3540.74,9096.44,5735.7
6565.49,1251.73,4467.87,4285.58
8792.12,8233.62,8136.75,6597.12
5041.87,5537.05,2682.47,6308.71
6573.92,6646.16,5814.16,4765.38
9095.63,7630.6,8364.03,8289.63
6742.92,3292.33,6236.59,543.81
4095.94,1076.77,8272.63,7983.93
4808.46,1226.58,9572.67,9738.5
8228.72,5392.79,6546.44,7099.35
7201.21,5073.48,5661.65,1708.53
8985.78,9631.8,1832.48,6396.37
2511.56,5356.33,3279.49,3434.53
1896.55,7652.28,7235.61,9368.71
4946.64,94.6,8308.69,4443.73
5548.53,89.95,2958.68,4837.2
4263.35,7363.73,2790.28,1527.26
4483.36,6060.07,1395.02,9099.63
3297.4,5095.92,1325.84,4583.02
332.68,2159.71,5940.14,6366.49
354.65,4567.82,8213.36,8333.25
4419.31,815.63,1784.32,7865.9
7912.5,9516.92,6222.98,9478.37
7951.71,6153.99,4466.76,4485.25
6406.7,6522.63,4125.87,5278.84
4167.6,5320.62,4934.42,9823.67
8385.24,3173.49,2627.66,4161.37
6421.72,2730.56,6966.38,9380.1
3328.99,8519.49,9933.13,4819.7
647.54,9272.95,1812.52,9580.85
2511.72,288.58,3210.42,7103.57
6607.13,5577.89,9209.24,9587.76
236.73,2364.23,7327.63,7776.43
8303.14,7536.04,2902.66,6495.94
3295.95,6358.11,1349.14,8389.85
3440.2,6295.51,3370.69,8585.4
3363.12,8448.93,5330.41,7096.11
330.75,6062.55,6914.58,3404.01
5508.75,4036.72,5171.04,4113.32
3462.13,9388.93,3154.53,891.16
1148.52,8987.53,2872.75,6359.78
3460.67,3980.43,5322.88,6260.8
7589.8,5228.94,3261.01,7504.6
5348.6,8847.75,4014.64,7153.86
686.97,2690.88,9992.07,8328.92
8331.26,8263.86,9098.23,4704.29
1478.09,8487.9,3417.23,2818.81
2318.71,416.63,8056.65,9212.16
6810.17,8752.62,9661.43,8932.0
7523.3,8280.53,2687.16,1774.17
8605.23,8801.33,6984.36,8576.16
7034.87,6219.24,5576.47,1888.63
158.26,3806.75,9096.15,640.45
7899.5,9537.58,6266.12,3112.55
4141.69,9483.76,6737.04,4844.44
1096.09,1202.51,6690.94,2023.31
6309.78,589.08,3633.02,3198.75
5851.12,8409.7,800.52,5504.52
3762.86,5835.43,5539.62,1653.91
7901.61,2913.74,7582.52,2783.9
9061.9,6048.27,1447.19,3788.73
6324.61,8281.99,8998.53,374.8
1337.44,2163.16,9696.58,8522.59
9314.48,6835.97,9633.92,3948.66
4145.97,6084.27,543.28,9121.97
2022.9,6814.95,1680.42,2640.94
9683.18,1311.84,6714.71,6291.98
4717.97,1595.91,5921.59,6708.11
5405.4,3560.5,1243.55,5825.63
9923.56,3190.65,6621.19,9435.19
568.9,6175.34,5787.43,7039.99
2628.8,3311.18,7127.18,5778.16
4140.11,6730.08,8874.23,3167.44
1163.43,8624.26,2509.56,9229.89
264.16,6277.18,2122.89,4024.41
5769.78,8458.05,637.54,555.96
1146.17,7628.8,6965.97,3813.97
4130.43,2391.56,47.78,6689.44
3458.92,1667.74,4399.01,6066.45
7159.15,1653.74,8974.66,1547.52
5037.72,8761.98,8323.84,5202.84
8190.06,4936.51,7149.17,275.2
8829.66,6939.73,454.72,6154.35
8178.61,9327.17,4078.28,2687.93
1249.94,4453.81,9860.01,6550.34
109.29,1541.78,2825.77,6286.23
3374.05,2575.27,4167.09,49.64
3120.71,4115.1,1656.96,8845.19
5817.53,8162.51,728.95,9970.55
5342.62,1373.46,4508.01,6738.76
400.68,933.57,8123.94,5193.09
7862.39,2732.64,9390.27,3945.84
3129.17,5034.21,842.26,8280.55
4528.54,8186.15,4041.15,70.99
4506.45,9749.18,609.61,6545.8
7380.54,2147.83,7480.18,8898.56
9993.05,6056.84,1839.57,6110.58
9784.82,6075.99,5711.17,6635.48
3640.75,5709.46,8572.68,1288.73
151.77,1989.28,8363.65,5808.55
5545.46,7151.44,2695.13,2632.79
3266.06,7705.98,893.06,4214.96
3649.36,7724.85,380.76,3667.86
2035.84,1054.42,3592.96,1828.35
6919.21,633.25,8686.32,6230.25
6815.33,6906.15,2114.34,8578.46
387.83,2390.52,6723.72,8050.07
2788.75,1823.31,8841.81,9824.33
3925.7,8291.26,8788.67,2260.71
5736.02,7694.57,9391.22,7687.61
5017.21,2227.48,6339.96,4103.63
7689.99,5340.97,3778.1,9716.87
15.8,1060.2,9335.09,3058.46
5729.86,3579.91,6424.26,4619.9
1763.81,6428.12,8723.5,8733.36
3512.02,4282.66,6888.49,7728.13
6252.63,2628.3,1695.6,2294.05
16.64,4972.02,8996.03,6024.08
3406.16,39.4,4064.35,2277.22
9289.74,4738.53,4197.92,5906.78
6341.31,865.73,5187.85,3347.43
1783.99,9462.72,8230.2,6343.13
1335.77,1493.52,2924.14,7832.7
7047.64,223.52,6741.11,6937.54
6987.48,180.11,4133.88,4056.49
5439.6,5489.23,6706.13,5493.33
9287.43,2016.23,2321.08,8248.12
4618.31,519.39,9860.82,8556.21
6577.53,6260.47,7790.57,4910.68
5961.85,6020.35,841.8,2059.85
2816.28,3259.8,3656.62,6831.74
5490.74,7764.14,2047.58,6775.48
5246.24,7212.22,2976.66,8825.18
5412.31,854.12,2237.52,7702.11
2763.98,6774.06,7443.19,6243.31
4399.27,3140.97,9021.67,859.81
3805.54,2351.19,3187.23,3064.02
7353.51,6878.65,3596.26,2974.95
985.54,6284.16,6250.23,3129.5
4666.93,7202.17,4472.28,8634.93
7385.41,5852.21,8222.64,9921.42
4029.38,4359.89,1550.71,6545.01
4465.49,3140.22,3034.04,8344.3
4742.74,5329.61,3229.31,1999.03
3287.62,7253.25,1892.51,864.84
1189.83,1884.39,1360.7,2435.26
3990.33,6165.06,7377.8,9095.32
5651.82,1909.74,4289.47,7829.01
3351.21,4941.47,8281.08,6453.56
6453.57,2473.27,455.82,6761.62
3972.9,1415.39,4208.2,7339.2
6144.84,4084.87,2845.88,4052.62
9393.45,2617.4,8334.4,1944.44
2693.1,9543.75,6718.06,5849.68
8306.43,6004.92,7465.34,71.82
5752.21,4092.2,45.65,9911.93
4674.81,5961.12,7054.46,8836.75
9014.04,4440.64,9882.93,448.42
7617.63,3556.99,1353.5,9510.31
7082.13,5649.72,4536.23,138.43
8845.36,1285.36,5612.87,8290.8
5095.83,4683.72,5158.6,5169.14
9324.66,1166.81,3204.29,3799.29
8620.92,9704.23,5797.3,6360.7
8773.15,1558.88,8119.13,8236.38
7667.7,2588.15,1002.7,299.99
2175.54,2899.43,7868.19,330.46
6948.54,3701.39,8099.2,8944.87
681.15,5939.19,9011.62,9186.8
5642.53,4617.66,9934.86,8264.88
7305.77,3240.66,3014.71,2802.04
613.03,8495.65,4013.41,7730.59
7405.7,5779.3,5811.77,7968.66
3750.27,5881.0,5610.68,1770.96
6337.83,3008.47,7905.57,3831.85
4219.3,3058.8,7874.47,1594.85
6771.58,4741.02,7678.99,2705.71
9507.46,391.25,1069.65,2813.73
7499.67,7383.5,7698.25,352.18
5996.73,7906.2,888.93,2267.79
7096.46,8421.76,1415.63,3560.93
1084.97,3974.04,8126.4,7607.13
3166.54,4027.38,1585.78,8114.47
2462.97,1697.63,1942.82,3362.68
6917.64,5407.83,4009.18,8356.96
9355.59,9066.15,5282.4,1038.25
6039.34,1314.38,5778.68,6922.86
7877.48,6513.64,9257.37,2453.79
7315.65,3368.65,7788.16,3544.02
6847.68,4167.62,3231.35,2117.81
1538.71,670.23,9683.94,4353.35
941.02,4042.1,7365.8,4074.13
4167.95,6574.5,3368.88,1703.59
458.04,6919.89,890.32,4783.86
1549.12,9552.68,260.65,2145.08
7173.65,6672.41,2088.56,892.98
5924.16,4770.88,6063.72,7864.37
8325.85,2209.39,1956.53,8562.88
7488.38,1302.91,5589.41,6740.7
789.19,2294.63,9275.53,5199.93
9704.61,3235.03,6150.32,8770.06
1782.39,9678.03,8550.37,973.71
843.9,4318.29,7234.97,2480.72
8976.21,1324.4,9672.24,5381.68
3560.1,5424.16,8321.93,7150.25
6592.57,7551.58,4058.75,6326.18
37.86,7174.23,6800.29,7431.31
9274.1,732.54,9406.34,2348.81
1173.71,8227.17,9574.36,8935.0
8959.4,7685.77,7174.1,6402.74
7893.34,6384.59,6842.89,1544.58
2144.7,2812.1,7478.48,6114.51
2131.56,4643.9,3863.55,5249.6
6486.46,9718.79,3207.01,5203.39
6933.68,1655.65,5421.43,9150.3
8427.05,6745.65,7153.15,4447.38
6673.2,2562.56,4985.89,4730.1
9314.91,2655.71,8772.16,4369.65
3028.4,6357.26,2805.71,3107.34
9438.08,9902.39,7827.7,4598.38
5323.15,9575.5,7864.29,8065.41
6420.54,6277.78,3551.47,3171.59
4294.19,6934.56,1207.24,3891.67
3618.21,3618.8,4990.37,5166.07
7403.01,3135.64,8323.55,7892.04
4860.71,3616.95,4440.55,5805.42
4765.99,3916.3,181.35,1384.34
9677.43,2240.34,9515.79,7702.92
8802.43,4109.66,3984.88,4610.26
9263.25,5771.7,17.29,855.61
271.89,9043.4,4279.21,1972.39
4563.05,1962.41,3773.61,3052.36
4943.41,9965.83,1172.85,2089.78
4323.19,7272.76,3659.58,2018.49
6844.98,761.72,9554.94,3511.04
9004.4,6974.53,55.53,859.23
5473.39,1101.22,7802.01,8926.47
4010.1,487.23,8305.62,3011.51
8032.18,4522.4,1972.5,6040.31
1196.05,4707.65,9212.33,4514.58
9859.54,8136.67,7144.98,2995.01
474.96,1600.91,9714.64,1733.81
761.81,6533.32,4396.53,1218.3
1828.05,6100.0,8611.35,8166.61
2320.04,1514.09,8982.9,13.11
8021.42,8033.07,8211.2,6467.34
7648.56,2422.06,6691.35,5700.63
5644.87,3206.98,73.16,5864.28
9786.52,3244.55,9026.8,8767.2
6440.25,8247.15,7972.79,474.26
7237.0,3273.78,6241.55,1497.92
53.26,115.54,6903.02,5755.03
9300.02,9294.93,7994.07,2931.61
712.02,4035.4,4820.19,505.43
8096.94,5877.74,5348.98,2619.07
4474.73,3104.64,2900.89,6567.62
7330.68,156.86,7305.35,1525.28
7078.84,5063.87,3173.73,4883.32
5369.96,6140.04,3088.1,4614.99
528.08,4443.52,551.51,5833.2
4025.17,92.39,8585.08,9954.78
333.5,116.06,7381.33,5883.55
419.13,4987.38,5237.49,1144.69
6686.52,907.98,6113.5,432.47
5495.89,7186.35,9069.93,7714.52
1438.98,9301.5,1226.09,6374.8
5436.9,1124.75,4283.14,2424.68
6188.42,3903.77,3914.15,4760.22
5062.75,4718.22,6391.01,3973.49
5331.85,7004.93,9445.82,6680.7
3059.8,1750.33,5017.18,3882.13
8214.02,3680.26,9862.1,3154.73
9949.99,6682.53,6506.22,4439.1
8847.89,6131.71,355.11,354.19
2477.83,7968.41,4147.62,4194.11
1859.72,550.3,4909.33,9794.03
352.67,8774.32,115.03,1872.92
8368.5,7032.05,3422.51,3592.62
8606.6,3333.44,5468.88,7402.23
7168.42,3243.13,6376.26,1281.67
2462.53,3641.52,8536.45,7946.23
9615.68,5837.4,2718.43,5739.56
2737.42,9485.92,2778.04,2086.76
3908.4,7089.17,6264.64,7443.85
5023.01,4805.88,9246.75,7495.79
9741.19,5205.62,1245.5,2782.9
4172.56,6284.03,9331.37,2033.93
3610.95,2284.93,6969.89,7428.35
4086.26,6429.53,6741.74,2495.34
6700.92,5516.47,9617.77,6792.2
5988.89,2539.9,8094.56,1980.85
5005.61,2549.75,1670.89,9506.57
6518.08,7835.87,9224.68,7576.58
1242.38,2247.77,5989.97,1019.2
6773.31,7662.5,217.11,805.45
9457.12,1896.53,3274.54,9558.58
3048.49,9939.89,6223.84,5200.2
7796.61,3349.51,8834.57,192.05
9690.47,4139.17,6003.0,9977.28
1633.62,3420.4,804.9,7965.28
2561.03,1206.52,4612.04,4665.78
7625.42,7687.94,2033.09,9084.16
1777.83,7793.42,6954.62,2681.52
4091.42,8389.47,7051.67,8704.52
3852.93,381.67,9514.79,6697.61
9958.36,6047.18,2114.9,6098.21
6206.38,1164.42,6580.8,3698.3
3998.94,5602.82,3951.81,6538.43
5794.07,822.85,788.2,3011.56
8288.64,6654.54,3129.52,3152.15
9711.86,680.99,8547.65,8852.27
9609.75,3378.32,4047.5,2131.42
5590.25,9028.5,7346.22,1815.13
5672.41,388.83,9900.95,445.73
307.92,2895.32,5446.98,4167.39
2349.13,6220.12,6169.92,7365.74
7026.3,7574.13,9534.65,2348.19
5646.78,4032.87,3100.17,7366.87
9003.04,2894.91,2706.87,6934.99
8583.96,2866.57,1194.65,5999.91
2416.43,5653.63,4664.65,999.25
7856.95,1697.05,8802.65,1998.92
6305.56,6380.78,9752.55,2652.94
5838.25,5922.5,8453.91,5901.65
1368.24,8150.39,5887.74,8431.37
9813.67,2051.37,8672.4,4697.86
1701.19,9613.52,977.06,7740.62
9064.41,6679.51,1890.21,5444.9
8901.38,3317.28,5786.54,8240.03
364.32,5137.4,606.89,1769.27
3810.58,3288.09,4106.55,2829.83
2858.95,5508.71,5587.92,3988.54
313.62,740.98,6708.83,5093.64
7422.66,9855.25,2593.66,719.26
9761.43,7959.77,7745.93,6239.96
8217.05,5863.66,6588.3,2718.48
6629.14,9807.73,670.66,5291.68
37.32,8948.81,1094.02,1008.64
9023.0,2799.16,8045.88,4094.95
8336.47,1220.58,766.67,8691.69
490.59,4455.22,5757.99,2568.87
427.32,5776.86,9348.01,4582.32
5213.04,5436.96,7459.07,6003.58
1628.56,3469.34,7770.53,9432.36
4521.72,9674.61,7514.4,8137.84
8287.62,3099.73,6196.04,2642.45
1352.66,1919.3,7715.35,9096.65
3009.15,3438.49,4019.91,6628.19
4099.07,1081.44,6141.5,3668.92
4403.96,2601.81,3079.58,3041.88
1659.35,2138.99,5548.6,4635.65
6173.28,9062.44,3566.8,7868.18
4028.07,5479.65,202.92,6783.58
111.04,5862.55,5235.77,1286.47
2082.31,123.89,6172.71,9931.09
5606.44,5186.21,9627.72,7886.56
3887.21,5495.13,6979.8,7945.34
361.17,4180.69,1851.87,2806.93
6758.68,248.66,3016.96,6529.11
5222.6,2456.87,4326.07,565.88
2061.76,1997.91,779.3,4888.58
3648.84,8085.66,5036.92,4648.25
3300.95,1564.74,6594.02,8010.59
8560.09,7925.6,1480.06,7290.65
3486.47,4253.57,8029.72,1554.1
8943.95,6578.06,7113.92,1657.45
2747.85,7263.35,1335.39,71.91
7236.19,6041.07,6152.99,4776.05
1718.47,7565.16,9981.0,6738.87
9214.81,898.8,9832.79,4754.52
2538.38,7395.39,636.87,8456.46
8106.35,8541.22,1198.95,1491.18
7190.97,7146.58,4097.92,2026.51
7902.99,8370.95,9805.66,3552.83
8380.13,5951.5,4660.32,8848.5
2014.67,3459.56,548.4,6147.22
945.47,8908.39,3068.85,6960.54
8428.25,6087.01,4211.52,2076.02
1021.2,6216.57,7975.69,8966.09
6597.65,1999.13,4580.48,8559.55
5387.85,2823.62,6390.81,597.36
335.88,2366.73,2287.6,2567.87
2160.91,4170.78,7236.08,9226.56
2067.54,2119.66,7677.47,2809.11
1167.39,7837.68,9527.83,9136.45
6987.78,1886.42,3254.42,1885.08
6626.02,4125.14,680.05,8186.91
2443.07,69.67,7050.87,8918.8
2574.48,4377.67,704.71,976.28
3464.46,9513.36,538.6,5182.86
223.29,804.18,2905.08,1146.65
2846.62,7637.9,3789.34,9559.51
1577.97,2456.13,6034.06,8673.14
2392.32,2201.55,5649.01,4030.79
9304.76,4054.63,6398.84,7447.59
9379.41,8595.72,3245.02,1079.6
4099.5,8511.66,1296.5,2397.64
3566.65,3143.97,8318.76,7768.7
2020.01,302.9,2907.82,9739.98
6069.46,5830.69,6229.16,3033.27
7334.81,4956.44,4894.63,2840.74
7362.77,6725.64,603.3,9306.46
2408.86,7907.54,9509.06,1412.51
6712.93,6830.15,7784.9,7076.92
4530.75,4603.0,205.21,8370.46
9131.15,7238.83,9126.53,2465.72
6507.69,4615.77,2097.55,9764.75
3744.32,2685.82,8843.31,4159.54
9236.73,5910.88,882.35,7587.7
2569.24,6694.16,7000.91,5663.19
510.25,2434.39,1915.75,7712.54
422.45,3957.95,7301.23,104.71
1251.64,1294.78,1053.81,7102.99
2197.99,2903.97,361.02,4463.25
6711.18,5793.58,894.95,7180.45
2313.66,1281.5,6863.16,766.9
2747.42,2288.25,9584.24,8126.36
9817.48,6180.24,8398.36,8778.36
2137.27,3793.0,7275.83,9411.89
628.17,1660.34,103.93,5306.67
2755.06,7907.59,9392.89,5443.97
5684.48,2087.74,8938.94,9476.78
2467.21,1198.86,754.15,7995.15
6267.81,1439.27,7982.15,4314.29
4270.69,5192.53,8365.14,3508.68
5228.83,3661.13,2653.8,17.5
6375.86,6972.94,7079.0,9402.49
4114.45,4800.46,8026.64,6638.93
1920.88,824.99,5440.52,5528.09
9402.61,9426.51,2319.1,7929.83
8523.51,976.23,5765.95,9686.49
414.56,920.92,3589.82,2547.57
803.23,5948.68,129.59,9385.72
9204.53,138.62,2067.89,8897.27
1505.65,8927.68,1081.26,1590.53
1734.93,133.37,2432.62,3456.94
2948.23,9760.51,9963.66,2284.46
9929.08,9961.83,9171.9,9349.62
1847.3,485.36,1235.35,7614.38
861.36,9722.02,4357.54,512.35
5581.08,6583.29,862.31,7430.48
3173.65,5830.14,2222.27,3042.58
199.83,6194.77,9426.55,7290.95
5972.62,6616.64,3281.75,6737.21
6254.52,1198.44,7657.44,6926.34
5483.78,3280.82,1784.44,138.22
7013.71,4781.79,4680.78,6147.69
8139.22,799.56,3082.65,957.75
680.69,12.81,601.88,2384.27
7155.3,9625.76,9618.09,5387.97
9620.04,4824.99,9422.03,6695.65
3954.84,4644.18,995.2,1473.88
3404.85,81.36,7782.42,9648.62
100.16,520.94,678.3,595.07
2588.06,1569.43,266.55,1305.51
2412.07,5515.76,1643.18,5036.87
7149.48,5602.82,8960.46,7438.67
56.69,5960.78,4307.51,8406.17
5982.17,8527.61,5487.67,5660.59
8502.47,1478.59,6750.73,202.9
8612.64,3313.25,2615.8,4640.11
3832.21,6277.38,2549.48,9903.83
9502.55,6485.96,8127.2,1372.7
6525.06,7948.29,2868.3,4208.15
6166.93,3151.07,8583.03,9724.78
1538.81,4889.21,6231.27,7858.58
142.33,9253.7,8582.84,9044.65
9118.98,9012.53,8651.95,7840.0
2967.77,7574.7,5116.23,2144.55
7560.96,5479.44,4771.63,3496.69
2327.66,6648.69,5737.0,9450.6
4703.74,1005.33,6757.36,2834.23
3607.0,4141.51,8430.18,5533.98
3122.1,4850.22,6114.14,5736.55
6323.94,5638.17,1013.89,7577.56
6477.43,9347.19,3530.84,9556.65
8706.23,1750.15,7818.79,4101.39
2560.07,9300.11,4126.92,7058.3
5322.24,7012.4,8845.71,9762.31
3809.53,2057.31,4229.48,1015.53
4849.5,2201.08,965.58,401.35
1119.15,9876.75,2496.78,4725.03
9332.19,1684.34,7029.48,4348.73
8943.47,5161.72,5632.64,4117.28
7004.61,2739.48,6654.64,1151.25
9698.45,5524.35,8679.86,8154.74
8190.99,158.85,2427.06,7056.73
4217.55,3963.0,3060.24,3641.14
687.46,7109.6,8211.22,1682.3
4468.73,3837.88,4368.4,5289.95
9270.67,8215.57,8800.68,3419.49
4759.99,4382.24,6678.46,5641.87
3082.54,8889.36,418.86,688.51
8397.16,2406.7,2105.89,8351.24
8579.88,4850.37,8826.0,6173.0
4229.16,623.46,7154.23,1014.22
4223.01,8978.32,8359.91,242.25
2586.69,2499.02,6246.8,2572.04
3916.5,8872.19,4761.71,2544.57
2982.99,4032.22,4944.45,3040.45
9192.31,4527.83,3317.27,7504.42
1026.95,8456.13,4093.47,64.59
2195.39,6966.32,4378.7,1219.8
4573.54,4738.81,2594.96,8579.08
4077.3,8603.74,1268.06,5820.04
2331.12,6273.39,1793.48,983.64
