ATTR1,ATTR2,ATTR3,ATTR4
233.96,143.14,840.06,449.92
155.46,2.85,243.28,950.43
692.38,47.54,323.7,123.7
289.29,701.93,101.28,0.13
330.54,138.68,498.6,910.68
528.33,267.01,543.22,269.27
476.78,849.92,428.4,394.99
735.09,334.18,680.05,392.67
502.76,270.88,68.81,70.81
272.38,988.2,405.0,512.79
592.49,947.3,712.08,914.79
4.6,464.33,614.15,963.35
686.88,449.01,274.53,338.4
45.02,722.12,303.17,830.67
670.58,91.86,388.76,706.16
886.98,57.73,709.59,698.21
497.72,77.73,591.79,454.4
928.22,414.1,182.29,456.44
831.83,641.47,91.29,984.02
831.09,678.92,996.17,770.93
35.23,802.27,887.71,308.11
106.22,25.97,563.39,743.37
632.52,177.95,986.58,284.95
686.29,7.22,554.1,723.73
211.92,860.21,633.38,237.04
825.73,365.85,832.12,146.89
787.65,913.71,683.38,653.34
571.38,401.6,273.36,590.08
790.42,189.6,747.39,797.06
452.49,69.66,890.6,785.21
116.33,379.44,579.83,240.29
238.01,701.88,285.74,82.53
611.88,367.24,298.55,247.83
135.91,545.06,774.87,475.32
105.86,261.57,851.82,759.07
357.12,852.08,886.21,764.34
461.05,319.98,175.83,40.83
623.82,836.36,319.39,304.82
246.18,203.59,407.24,874.21
33.15,331.37,87.26,616.39
818.69,405.51,542.17,304.42
38.35,635.5,316.67,611.94
465.11,768.27,51.16,587.03
323.08,849.09,413.69,114.52
74.07,761.37,516.77,208.41
254.42,431.44,228.59,260.36
379.84,533.82,743.72,129.55
193.87,618.93,335.92,76.75
357.87,956.29,756.66,281.67
559.9,48.45,738.94,121.31
548.79,319.28,396.49,722.31
807.97,161.03,950.96,641.35
778.44,833.06,723.05,699.93
692.73,195.46,885.11,497.78
441.34,404.83,424.85,33.24
689.52,472.32,755.21,421.29
622.78,972.1,513.27,535.04
783.97,933.6,339.21,248.42
609.9,358.07,529.77,554.75
28.43,497.31,491.9,930.97
223.85,842.0,758.59,359.31
428.27,802.06,383.78,386.43
740.77,850.45,997.28,965.93
334.82,927.23,453.58,698.11
998.07,573.59,298.47,604.91
208.92,734.24,698.32,237.86
198.54,546.4,18.84,489.68
8.66,857.41,0.37,43.0
92.75,656.73,964.89,88.37
288.12,854.42,217.87,210.32
287.81,113.57,619.18,436.01
130.81,531.17,80.51,633.94
17.74,245.93,311.25,492.07
398.63,523.39,755.11,631.72
43.01,878.01,43.27,787.4
717.67,111.85,17.59,699.26
426.11,872.69,559.49,209.46
364.87,515.31,914.38,644.35
380.71,557.81,434.78,847.59
985.78,804.02,913.22,626.54
616.27,242.7,331.87,855.26
381.93,460.32,253.03,893.85
817.04,6.93,728.54,235.24
135.46,856.62,841.23,273.43
751.02,482.95,992.31,838.9
308.5,691.06,54.04,401.68
443.78,291.11,763.95,565.49
276.09,711.32,183.64,563.03
545.9,569.43,901.82,580.9
920.02,874.15,987.51,942.31
168.77,74.97,525.26,897.07
8.32,625.87,277.88,648.36
137.52,447.19,732.52,883.82
832.31,189.16,623.77,817.17
418.88,408.86,636.24,214.65
264.77,673.67,14.56,397.89
54.92,43.44,224.17,967.62
542.76,544.85,588.14,281.98
579.63,817.57,206.16,173.45
844.28,352.75,595.77,323.74
772.63,597.73,250.95,116.13
279.42,713.73,801.35,137.03
570.84,540.37,549.94,562.32
196.77,760.47,644.26,845.88
732.23,483.07,640.24,867.45
319.01,514.22,472.44,760.32
490.91,477.15,221.86,701.87
309.71,362.35,207.42,795.24
41.21,974.79,955.14,275.44
380.1,313.93,164.73,837.98
846.76,118.55,973.73,216.56
538.18,415.17,707.91,342.43
722.16,446.94,4.83,793.46
841.51,647.65,628.85,223.84
129.42,187.57,25.29,472.28
478.85,606.47,439.7,75.51
631.19,300.41,324.14,466.43
850.0,495.93,74.08,466.55
132.19,777.08,382.13,247.3
347.54,352.5,767.77,878.21
278.35,164.74,562.39,810.71
858.21,426.9,707.45,831.3
584.49,58.96,494.99,480.53
528.69,822.32,898.73,75.24
862.42,339.78,762.06,88.98
512.59,969.76,612.93,909.62
244.14,173.12,104.15,503.18
350.95,30.33,891.97,288.04
816.03,414.85,831.07,845.03
215.57,240.67,336.44,524.87
556.92,30.75,235.19,30.22
697.96,740.96,395.61,416.38
224.75,796.91,498.39,409.61
127.17,415.85,874.47,697.17
85.56,12.42,951.9,603.07
28.73,77.34,874.37,89.99
316.4,814.35,877.51,593.21
112.84,906.46,190.97,735.54
860.39,15.85,916.74,881.87
533.21,678.77,378.77,731.16
913.67,823.58,636.2,491.9
672.2,692.42,420.46,947.81
225.07,245.03,472.23,282.92
310.0,395.65,468.89,223.89
87.43,77.65,340.14,343.3
308.27,8.83,132.93,852.93
806.67,280.43,488.9,170.86
275.69,780.23,643.84,410.81
871.01,218.32,585.28,16.14
30.14,769.97,775.01,671.03
600.44,333.71,173.72,289.01
382.66,906.45,263.76,523.65
666.26,61.12,329.21,193.3
17.65,570.63,419.73,881.7
68.19,299.68,260.66,519.62
370.62,50.05,644.41,85.14
192.05,165.69,839.23,694.74
807.8,311.5,553.3,217.68
854.56,393.02,682.72,529.44
766.4,40.2,846.11,836.69
858.56,589.33,575.42,437.53
76.02,239.62,976.46,946.24
400.09,795.94,985.35,105.25
272.92,153.84,668.12,865.95
32.41,686.7,995.07,191.24
528.49,28.78,18.58,204.15
963.53,311.35,648.91,928.35
516.46,809.76,163.93,709.03
957.68,93.9,370.98,672.65
6.21,553.34,358.45,879.26
213.5,426.13,319.91,877.43
520.2,594.15,791.29,13.96
443.84,448.69,741.48,521.01
412.44,942.5,566.65,259.77
506.26,133.71,68.05,933.8
420.5,612.15,821.25,266.78
811.96,6.32,124.54,27.05
426.36,216.83,773.5,264.45
790.38,270.66,177.95,209.78
339.95,665.52,366.57,351.51
232.74,548.67,219.89,241.91
130.63,176.78,6.12,755.33
544.91,250.12,534.41,588.49
920.62,230.14,610.57,35.61
853.62,551.17,819.53,994.25
150.01,936.58,123.45,913.03
394.51,917.33,514.79,777.15
333.24,896.19,963.64,942.49
441.87,516.83,531.08,456.67
701.93,857.26,399.22,139.3
9.83,833.54,627.7,789.81
784.13,223.79,300.95,819.96
23.45,70.65,44.35,283.29
370.78,931.1,85.35,714.06
47.29,896.28,891.03,843.76
611.27,128.86,12.36,531.84
325.33,503.75,206.81,147.72
966.37,141.59,386.48,247.66
372.95,196.7,320.37,870.03
868.43,60.49,705.35,545.89
417.43,184.63,116.28,496.07
55.89,591.89,604.47,534.97
292.4,388.47,160.7,770.26
851.98,262.21,783.03,864.49
393.7,952.64,411.24,780.35
857.74,703.22,806.95,941.22
0.88,225.21,402.58,239.74
374.53,320.73,731.15,263.02
209.88,380.82,230.6,871.24
285.44,481.53,939.55,219.92
54.06,826.98,143.39,420.88
821.58,752.73,936.27,80.0
343.42,745.71,589.07,20.73
716.04,759.2,886.26,364.78
835.5,753.68,57.75,927.94
546.66,766.23,608.43,480.31
825.67,152.52,770.84,547.29
558.22,185.57,356.02,713.0
578.83,448.57,98.51,580.29
20.67,282.69,703.37,175.11
764.68,582.77,382.68,187.42
301.54,722.87,475.39,362.85
617.39,671.72,954.92,983.65
191.04,608.59,880.24,553.77
591.93,33.25,715.97,109.24
847.88,418.1,277.66,481.56
695.19,777.65,888.79,495.78
310.49,915.37,58.98,585.51
50.88,594.65,890.21,87.49
503.26,59.88,601.26,762.74
752.34,561.69,499.85,582.12
665.16,488.69,918.26,264.73
941.98,928.3,591.19,147.16
251.91,82.53,717.05,907.49
245.94,546.95,375.27,610.47
72.89,393.16,454.75,936.9
284.33,10.41,419.42,936.67
657.74,446.77,710.45,426.88
517.56,980.93,397.52,704.59
356.42,95.79,184.53,448.13
562.51,713.4,726.42,187.22
419.16,706.67,50.55,106.12
552.83,429.96,205.63,992.21
449.97,481.11,911.22,454.3
394.04,970.7,564.56,526.44
139.38,296.18,55.36,950.72
568.11,786.72,250.39,418.74
259.26,694.78,7.12,957.02
995.52,436.36,53.8,610.7
746.54,892.18,71.64,757.42
801.88,227.98,914.29,634.95
142.12,802.84,765.18,122.45
0.46,867.37,71.99,586.54
795.57,709.31,845.77,22.04
378.22,572.34,242.57,416.81
726.73,773.12,713.51,444.84
903.41,727.25,11.32,119.43
886.44,343.24,168.18,104.22
7.41,589.01,955.59,487.97
861.49,335.12,477.52,41.58
126.2,185.69,688.81,984.18
525.79,345.98,402.0,274.77
925.4,658.88,382.38,133.17
610.95,813.34,949.43,273.28
253.98,735.77,495.24,573.76
806.32,459.62,230.57,216.37
847.72,838.34,867.11,64.59
807.61,289.47,557.46,203.75
226.96,887.46,705.51,813.53
340.08,772.89,269.39,541.6
709.02,905.37,28.83,558.83
759.24,806.96,457.45,167.5
729.97,471.74,872.67,556.3
7.12,576.63,824.51,752.93
161.83,828.28,758.78,964.08
235.48,300.6,943.12,380.08
268.96,513.49,753.96,91.53
33.13,732.28,568.94,830.11
448.06,459.4,306.08,860.03
916.32,8.98,110.22,594.98
519.39,246.28,544.09,401.09
163.92,422.2,601.23,393.7
627.16,698.6,345.22,283.93
299.39,207.47,477.15,854.74
952.57,743.48,338.88,803.69
565.24,612.71,222.53,850.79
103.98,595.07,126.96,638.76
557.95,927.34,310.19,568.4
195.37,158.85,163.63,830.91
422.3,662.12,730.52,812.83
352.3,600.04,772.18,246.48
97.18,53.23,961.7,819.0
711.51,845.9,130.92,560.55
141.95,576.47,959.52,628.37
158.27,317.87,411.41,834.25
194.67,423.35,849.54,481.0
605.15,998.23,757.89,381.25
703.93,660.25,513.81,702.85
641.0,562.21,298.38,578.59
446.58,75.63,245.57,747.75
437.85,844.77,369.54,356.24
107.33,781.46,836.45,36.43
205.58,92.31,267.47,59.44
167.67,193.6,186.69,491.86
444.36,601.09,25.17,912.05
457.72,905.1,430.76,82.07
799.74,346.49,579.8,412.39
424.83,545.57,402.86,325.49
428.81,573.48,700.15,160.31
526.63,473.19,122.66,940.77
352.29,122.74,700.34,911.21
615.15,354.7,992.07,177.63
58.31,136.35,739.43,696.39
386.98,582.25,398.25,475.98
17.81,844.08,727.72,0.22
210.14,833.15,775.86,899.22
971.63,484.31,546.35,121.85
895.04,488.56,871.74,534.97
545.74,359.98,667.56,836.77
959.01,341.28,231.96,823.08
822.49,838.17,84.01,971.64
93.33,114.81,326.54,486.67
220.66,120.43,223.27,271.83
597.19,809.27,199.68,100.59
127.04,727.5,984.08,183.44
139.47,490.34,862.03,96.21
233.34,906.37,521.52,345.05
214.9,575.69,233.93,358.87
298.53,654.31,332.44,364.81
710.97,732.47,435.1,73.61
752.15,681.22,933.61,958.2
725.86,72.19,237.07,885.72
892.1,333.91,160.11,501.19
694.03,818.09,366.12,615.56
787.93,256.35,800.35,418.65
595.17,320.44,469.78,859.38
508.86,164.16,766.01,899.56
300.56,346.31,710.51,150.91
403.01,789.73,985.3,822.2
854.35,934.3,239.33,262.54
238.35,841.09,873.12,938.61
587.66,507.03,766.91,678.48
894.96,764.2,525.39,52.55
694.21,901.81,108.09,846.35
608.49,682.76,63.78,206.93
96.43,640.38,728.41,37.9
195.71,732.36,342.16,721.95
759.08,182.58,639.37,157.8
168.57,685.22,245.57,349.88
633.43,857.67,303.49,360.53
197.46,89.66,996.22,494.84
687.68,949.82,433.84,509.54
572.03,230.96,569.57,669.39
582.27,700.17,111.12,469.45
154.01,831.1,229.8,369.33
578.52,417.73,71.15,266.12
92.35,915.36,724.52,944.62
145.85,38.99,246.95,461.95
171.77,194.27,690.49,76.87
337.44,954.84,33.58,968.35
869.36,714.96,640.49,918.93
214.08,506.68,32.3,250.13
978.98,728.98,328.48,728.51
646.2,983.48,43.72,110.31
768.16,617.38,810.78,652.61
501.8,114.05,166.46,140.62
696.65,929.03,455.21,553.94
889.62,831.39,789.66,89.38
754.08,123.31,390.24,569.55
308.92,81.09,371.53,112.55
344.07,995.62,769.42,608.81
643.74,503.68,296.58,109.69
804.23,259.15,788.09,602.83
879.29,234.7,550.3,621.53
422.95,783.72,671.27,985.27
672.9,820.94,19.28,988.11
57.14,878.12,764.79,792.34
267.11,905.04,379.53,69.91
305.99,213.88,136.09,528.74
886.43,46.77,386.1,814.92
668.98,285.09,214.79,762.91
319.3,797.06,992.29,641.11
988.83,109.36,361.14,581.2
724.59,176.16,263.75,927.72
963.93,270.19,579.15,644.44
966.82,230.97,64.91,13.9
887.66,644.08,299.53,853.08
556.54,646.72,286.92,664.14
209.56,256.52,712.96,62.33
193.23,361.54,943.12,605.68
14.29,378.88,212.1,810.44
133.4,292.82,90.57,30.92
232.21,608.19,265.72,153.32
136.28,313.21,9.12,292.94
482.78,578.46,673.54,463.07
175.8,373.62,128.14,685.35
364.5,129.57,363.23,601.55
202.7,250.81,732.82,388.09
256.3,540.43,865.25,296.17
411.27,334.52,354.6,397.19
216.51,457.5,356.62,25.01
2.29,852.26,237.77,129.34
177.2,22.08,679.36,849.71
897.24,883.66,310.13,634.48
689.43,868.55,834.31,350.89
410.59,765.31,294.77,422.26
108.13,804.21,26.49,122.21
890.55,904.16,130.33,188.07
927.99,326.99,973.17,432.26
951.31,301.06,941.96,35.68
876.27,165.71,700.35,528.25
783.67,59.13,624.39,643.14
341.12,928.38,178.15,917.14
347.6,527.2,149.3,502.43
64.49,182.29,940.29,563.71
721.23,664.71,546.18,771.75
975.47,185.1,190.33,541.19
966.94,537.53,62.32,469.24
439.6,982.82,796.51,861.64
246.55,137.43,499.96,963.03
949.95,697.14,312.72,173.13
566.1,490.5,896.18,691.19
662.98,223.43,328.38,222.85
364.62,463.62,48.65,58.5
999.34,214.48,55.16,311.79
202.85,834.02,256.02,401.69
594.89,223.09,229.54,498.02
552.94,777.54,467.24,184.27
481.31,637.55,277.36,727.6
556.72,654.07,849.47,652.44
325.39,31.14,684.29,771.21
142.94,23.82,827.49,828.99
86.96,948.78,574.92,415.2
732.98,91.42,390.69,602.57
490.65,635.86,488.53,206.31
442.43,893.38,736.48,439.01
342.71,356.5,447.97,215.86
191.85,12.12,740.25,228.98
275.54,345.86,6.39,721.36
247.21,292.99,858.81,786.68
689.29,565.64,957.55,685.48
284.95,849.23,103.06,510.84
117.28,100.84,102.15,938.3
520.93,74.2,611.88,159.29
32.26,594.43,33.91,888.59
954.08,472.69,530.94,444.27
365.35,272.37,883.5,99.94
579.48,918.17,552.99,869.68
621.54,713.16,835.13,725.63
109.79,402.8,763.2,915.63
130.08,88.43,356.89,981.6
99.6,180.75,778.15,850.29
341.54,335.06,888.63,288.62
141.02,385.94,784.74,679.24
461.74,329.19,19.33,125.15
858.68,568.51,123.28,555.64
328.8,388.43,572.98,948.27
806.87,883.18,903.06,45.7
163.18,386.41,155.65,950.67
803.89,396.68,686.87,716.32
576.93,1.8,33.93,826.76
291.24,338.38,944.47,381.38
83.58,955.22,691.25,585.47
118.8,200.61,537.27,195.99
682.17,135.94,392.95,504.49
558.9,109.96,112.79,518.61
262.91,150.81,643.14,644.42
834.36,296.91,141.18,532.1
59.54,53.4,723.83,998.94
910.28,665.61,196.43,837.41
156.35,631.02,815.87,132.16
807.7,669.06,529.11,281.49
784.07,556.89,63.79,162.23
333.21,442.7,465.72,349.12
919.72,423.99,330.07,682.77
787.36,197.91,950.22,16.75
484.68,438.65,643.38,693.6
340.73,323.37,294.03,236.95
357.2,373.59,727.67,851.94
45.68,277.56,916.19,166.66
57.29,877.85,542.58,780.14
425.52,157.0,795.87,384.15
481.05,157.57,957.37,526.99
60.51,996.53,63.17,128.67
111.43,768.98,922.47,704.58
125.14,548.37,286.84,470.81
520.1,495.84,380.15,432.62
745.75,590.96,303.34,988.24
533.88,426.26,311.7,456.39
479.46,664.0,546.13,467.18
797.32,616.18,841.41,622.36
528.02,552.38,987.86,900.99
287.51,768.48,778.73,29.78
52.25,222.24,976.29,899.07
840.64,759.98,595.65,846.16
77.27,936.09,856.06,390.65
779.23,788.06,624.36,955.9
320.94,328.74,508.13,823.61
49.97,212.18,369.89,41.96
521.47,465.2,105.19,397.36
902.86,35.34,965.83,232.51
49.28,45.79,681.24,334.05
577.38,643.26,972.47,146.36
656.64,631.81,600.15,737.55
61.47,553.31,820.69,890.93
288.58,585.02,956.88,411.26
567.67,778.65,449.84,30.53
300.85,739.44,603.67,651.1
475.98,272.9,747.46,639.18
16.56,491.88,457.73,217.99
729.4,763.35,14.11,412.17
406.02,576.45,324.71,324.93
666.58,189.99,23.32,676.35
582.43,560.75,933.75,149.61
68.06,525.74,934.5,281.18
579.51,603.19,592.8,226.29
928.28,592.06,986.56,727.32
266.0,35.77,846.97,456.69
767.38,162.4,72.02,428.3
265.02,80.52,797.76,656.77
402.66,458.39,117.88,672.05
314.49,699.92,0.94,336.2
593.41,139.93,551.2,251.92
401.72,38.48,598.73,881.67
569.75,287.79,748.41,882.55
560.24,263.49,248.93,408.32
660.91,518.22,339.04,404.41
217.37,898.8,651.21,729.61
641.49,443.18,367.12,76.61
658.35,258.19,636.13,207.77
705.84,812.63,918.5,531.1
730.18,778.19,686.41,865.98
227.2,782.58,473.56,868.57
708.91,266.63,291.49,76.97
442.34,757.35,603.25,527.15
504.21,307.0,102.84,569.65
244.6,685.84,582.44,791.65
630.23,72.38,567.98,933.06
50.29,848.04,124.24,66.14
783.91,611.38,523.76,438.3
298.33,423.74,330.12,856.7
407.53,302.36,542.21,116.43
350.48,22.36,287.6,273.65
353.33,834.91,115.53,444.97
544.34,495.11,789.04,392.75
538.02,993.14,148.91,838.07
690.81,699.72,886.58,31.95
660.07,3.04,241.08,979.71
97.38,977.77,837.26,321.63
451.0,790.09,460.35,15.68
684.65,893.7,324.03,168.36
633.53,900.74,387.57,251.51
898.04,578.51,681.95,532.7
244.52,827.46,547.26,190.92
187.55,725.22,984.97,14.71
838.63,992.61,751.77,741.6
869.08,661.7,787.22,785.99
0.44,553.81,87.53,127.24
591.41,373.99,371.97,74.66
66.79,665.49,455.09,230.21
169.99,960.31,165.38,113.52
476.15,563.82,845.2,31.92
468.4,391.93,695.08,744.01
756.57,337.68,707.17,11.95
535.3,479.78,22.91,411.74
878.68,663.18,175.25,48.74
759.34,232.54,621.56,612.18
548.64,649.17,754.57,793.96
651.41,459.78,388.93,518.4
402.95,947.79,718.21,13.14
77.68,589.9,503.01,795.5
926.04,130.58,107.61,278.47
243.05,536.86,418.15,889.88
540.12,751.71,235.44,499.44
255.97,871.99,441.52,502.16
434.13,499.97,993.47,270.59
502.59,591.37,762.91,820.74
535.08,464.9,941.94,723.64
460.74,969.74,985.68,403.49
303.04,907.21,25.8,892.09
322.7,556.67,539.7,135.39
591.29,101.0,780.15,544.06
287.52,6.83,377.06,924.22
937.66,770.45,389.12,141.58
809.49,438.79,378.14,91.15
868.47,361.69,507.92,338.23
976.6,463.47,37.63,624.46
636.36,203.89,671.97,219.74
36.95,783.58,582.37,220.07
883.98,396.88,584.12,575.32
963.67,90.26,971.15,550.1
409.24,939.02,110.62,389.53
977.95,666.07,419.38,892.99
801.56,914.98,42.94,794.47
266.32,371.57,991.81,949.15
608.65,540.09,535.02,868.03
250.38,603.4,203.29,291.36
249.85,888.81,190.99,421.15
706.3,594.79,622.02,693.09
194.27,193.83,726.26,472.01
519.83,673.23,498.58,200.68
595.27,102.92,695.14,412.04
182.95,899.48,824.24,102.08
343.63,120.21,585.29,304.18
902.26,569.91,938.5,917.2
457.27,565.76,246.43,405.98
675.8,59.58,263.6,107.02
106.99,253.75,549.22,440.94
153.74,472.1,673.19,101.6
915.82,36.03,962.68,275.34
973.27,8.35,695.61,577.3
179.89,858.94,428.03,587.29
751.71,582.51,999.7,878.97
237.09,665.48,579.71,368.45
956.1,265.98,835.51,492.04
885.12,398.2,981.26,231.54
340.04,144.67,219.47,478.27
841.13,133.17,348.45,930.83
773.63,598.72,318.72,92.41
677.21,363.03,204.94,915.72
122.99,270.82,421.8,115.27
948.81,575.16,141.42,379.2
876.03,152.25,34.91,16.67
975.6,145.77,721.14,43.77
966.26,354.71,785.47,710.86
244.42,209.48,72.23,985.56
764.54,299.84,216.02,497.35
156.89,166.45,804.32,345.04
211.95,504.32,126.91,204.68
104.79,917.85,551.65,440.07
999.35,656.45,392.92,65.63
329.39,816.81,396.22,117.17
108.96,729.63,269.82,345.48
819.08,60.93,581.61,877.58
531.68,451.91,852.64,904.23
93.66,649.89,152.8,821.3
140.99,90.29,80.81,291.95
335.95,757.13,616.22,339.59
151.64,822.01,975.71,467.98
846.61,215.47,343.98,618.54
207.44,908.97,550.75,660.79
84.32,5.09,283.98,483.39
670.02,944.19,805.99,35.96
420.37,127.38,367.7,780.82
258.83,575.17,434.96,794.57
861.46,202.07,646.27,615.56
116.35,23.44,674.14,280.14
315.24,253.76,675.45,433.15
452.78,13.71,72.26,253.64
811.46,526.16,29.0,583.13
769.56,475.9,346.27,140.8
219.34,897.89,707.6,186.32
48.94,242.1,419.6,836.89
384.01,274.02,925.29,109.76
364.84,957.66,533.09,251.22
821.8,657.71,741.73,292.32
971.23,316.1,783.84,637.14
57.93,660.98,509.59,593.02
162.6,550.78,54.43,332.94
812.16,750.55,88.42,823.6
550.93,96.81,988.91,703.11
185.36,223.22,30.32,719.57
445.77,1.78,95.63,182.68
429.93,463.84,380.94,146.64
427.87,958.84,668.12,876.84
790.76,133.07,553.5,852.68
6.54,471.29,518.12,961.54
617.06,325.16,994.62,144.63
306.54,140.63,379.94,189.39
713.66,929.96,581.8,982.39
927.61,199.22,362.3,27.04
406.84,602.93,188.76,314.2
826.97,752.78,613.07,189.47
835.03,407.95,147.95,93.26
654.43,418.89,191.55,235.3
621.25,680.76,884.65,934.78
877.56,543.02,653.53,174.29
981.26,360.26,319.76,482.19
598.01,665.19,534.75,931.77
176.32,796.04,153.26,566.67
128.3,682.29,394.86,856.13
861.88,843.75,876.69,488.3
532.58,603.22,779.02,109.77
801.61,397.33,803.81,226.38
75.03,709.29,44.73,292.04
373.6,147.11,781.24,649.67
494.93,328.52,805.54,19.99
316.2,490.14,47.23,296.33
184.66,336.9,797.28,200.35
452.96,551.45,39.87,816.29
80.17,735.67,352.41,274.95
985.01,133.15,718.78,829.73
471.96,802.98,680.02,108.34
824.14,714.56,948.59,106.7
453.86,373.71,347.09,895.46
600.02,886.21,117.39,775.5
93.74,548.53,633.47,501.54
180.99,742.51,672.05,90.81
298.23,803.68,910.12,24.69
480.48,724.89,638.43,478.49
890.85,210.82,433.75,177.06
150.47,321.24,454.05,826.82
464.9,281.56,359.26,288.53
991.67,176.91,132.38,256.61
184.38,158.91,81.45,88.64
8.83,194.03,878.54,88.17
377.56,192.5,1.26,419.57
237.03,251.48,379.97,13.25
639.89,668.64,807.57,991.09
987.56,82.0,927.53,206.94
977.59,112.86,841.04,125.25
242.32,259.49,696.98,557.09
600.32,198.7,390.68,432.19
246.35,117.68,909.04,390.31
962.08,64.77,203.89,413.68
580.36,77.17,306.09,477.31
912.15,208.28,618.29,1.18
681.33,949.11,251.41,93.81
523.56,970.8,28.79,843.52
638.92,93.65,49.56,214.43
83.05,219.13,400.75,191.13
948.38,909.17,166.25,705.45
927.64,179.52,143.82,313.48
668.82,325.43,183.45,37.76
144.21,198.62,95.16,177.84
915.64,733.49,977.71,312.78
24.01,792.0,467.03,316.72
827.66,264.86,744.57,966.86
777.45,12.87,798.41,69.62
328.93,883.14,112.9,96.13
79.37,560.12,948.5,22.42
181.38,219.81,798.18,975.14
266.94,118.83,176.84,191.12
928.16,532.79,767.04,979.18
194.25,851.94,741.42,756.45
453.29,480.12,528.88,453.42
708.82,519.44,896.23,511.59
757.8,691.67,838.26,208.47
23.37,980.04,752.06,374.15
144.82,654.75,289.29,502.57
101.49,900.96,853.32,442.76
300.36,894.75,255.72,568.97
276.8,952.94,187.17,151.8
382.9,603.11,987.26,847.21
756.43,879.08,486.55,702.71
62.73,595.5,999.97,180.5
95.94,514.0,547.52,793.16
754.87,182.88,343.94,371.83
874.41,107.31,130.37,370.5
605.82,76.35,754.43,26.85
227.42,278.45,846.39,330.53
385.52,987.61,28.11,48.34
886.05,888.39,933.94,951.8
640.86,120.26,201.01,983.42
872.54,530.67,474.41,785.8
744.75,183.11,480.4,698.99
149.33,113.72,956.9,258.37
349.79,49.14,664.08,644.93
923.79,259.6,154.05,461.59
616.66,612.11,786.06,571.12
48.87,153.2,293.24,523.8
879.77,736.77,147.17,128.8
563.2,535.1,502.22,699.44
616.14,946.57,943.95,617.03
77.45,19.45,997.92,826.41
485.86,190.39,400.47,283.25
172.57,721.74,74.58,657.69
77.09,41.04,271.47,881.77
844.67,281.97,1.8,555.63
228.01,515.66,386.68,432.64
436.73,721.15,115.28,349.28
870.47,53.53,58.97,987.95
133.07,305.86,122.64,394.41
447.83,436.27,39.67,160.35
636.06,122.27,241.44,947.17
860.49,679.04,517.81,339.18
836.36,943.42,606.4,946.68
126.16,566.15,570.23,524.69
465.21,956.41,282.89,801.38
506.31,506.88,308.86,825.15
617.92,911.51,726.05,992.29
305.95,918.22,627.13,443.83
611.48,410.46,241.6,543.58
95.5,998.8,261.0,584.86
872.97,148.36,857.6,132.96
641.4,82.3,250.72,841.89
696.92,986.19,971.49,793.04
551.89,58.0,851.73,705.36
366.47,146.22,243.28,627.69
244.31,423.98,720.28,406.64
486.7,741.86,993.6,23.88
706.96,956.55,134.42,367.88
803.43,851.0,497.78,977.66
312.98,286.59,452.98,703.18
834.28,833.15,258.83,755.37
949.38,896.63,531.95,712.45
318.45,912.79,733.94,529.96
524.62,473.96,968.3,808.51
469.91,989.35,930.05,829.81
227.85,49.92,503.27,411.12
725.61,796.42,266.48,826.68
766.44,446.85,430.08,955.16
253.63,314.87,952.28,43.49
444.16,965.03,358.34,42.24
992.6,411.64,473.4,65.04
692.9,20.93,885.41,935.03
721.37,47.76,807.09,661.37
431.71,928.66,765.26,898.43
23.43,902.45,971.09,870.43
343.34,168.13,255.6,407.98
963.05,576.16,460.31,671.81
342.41,458.95,43.64,228.32
603.63,28.41,121.5,238.32
492.89,531.37,24.07,67.5
480.9,953.09,578.93,138.8
37.16,709.09,934.94,871.88
30.43,678.77,632.47,273.51
926.26,453.67,536.96,71.42
322.88,608.35,338.09,963.29
4.72,558.53,909.8,356.13
496.08,146.28,33.42,347.24
228.02,657.59,514.33,419.18
820.55,867.63,379.98,994.82
737.94,594.19,273.35,704.94
205.31,998.31,871.08,651.61
401.51,799.36,559.26,755.37
730.62,663.66,968.69,876.0
720.0,488.2,80.4,619.59
379.54,87.58,170.24,639.92
774.63,35.98,75.59,370.7
983.37,149.47,997.5,265.02
537.36,981.83,391.28,501.7
677.05,181.8,718.5,355.28
272.14,342.39,721.05,934.54
358.97,736.41,803.05,106.27
265.03,658.14,454.55,63.0
390.01,745.16,984.11,764.65
841.45,643.53,662.39,62.66
176.14,55.51,512.1,455.0
856.59,209.5,34.09,815.5
212.66,40.67,380.19,755.04
983.82,852.74,453.96,783.98
233.01,836.09,327.38,921.2
777.64,779.42,653.76,740.97
596.6,2.83,704.14,159.68
710.08,803.34,31.79,875.91
726.03,681.26,951.84,970.32
721.11,208.77,180.2,827.81
889.17,795.15,835.83,591.62
695.3,742.44,921.59,362.3
313.14,127.91,592.13,873.54
809.71,325.85,27.63,602.51
82.1,878.42,851.93,45.03
136.94,99.4,500.24,44.87
244.58,637.98,852.43,711.55
458.73,373.08,596.2,714.7
241.01,241.49,640.59,139.79
281.27,575.89,590.84,815.14
707.73,374.37,705.13,370.31
609.7,906.21,966.3,852.83
226.59,606.37,457.74,609.32
844.12,716.14,117.02,461.68
520.25,209.52,420.93,399.14
897.97,797.9,849.75,582.52
54.26,712.06,118.56,226.05
241.06,307.2,926.95,113.79
212.25,554.19,196.07,773.24
767.45,507.85,276.42,297.77
371.04,41.5,932.78,176.6
517.6,499.06,703.16,823.74
634.16,852.05,44.03,373.86
718.19,2.22,825.5,390.76
738.89,227.36,947.0,565.32
