ATTR1,ATTR2,ATTR3,ATTR4
200.91,322.69,3.28,454.7
188.62,343.84,358.97,211.28
214.22,289.57,247.67,204.9
246.4,31.85,179.56,10.67
163.74,171.8,52.6,363.19
126.41,247.87,400.72,468.99
152.11,245.26,436.21,25.71
315.01,87.68,2.74,421.22
274.54,296.8,102.99,465.73
199.5,417.12,421.9,363.52
50.09,270.47,367.74,96.5
173.01,139.56,202.41,190.12
398.11,434.24,395.44,122.74
205.18,413.5,231.81,81.68
395.56,260.54,109.14,243.44
392.75,119.39,399.59,210.8
153.63,246.12,423.52,229.46
253.02,451.12,225.53,342.67
68.81,317.7,24.06,313.64
309.18,188.72,262.34,193.15
445.82,498.82,485.86,213.16
277.85,242.92,111.88,14.21
222.18,96.99,306.49,154.79
218.06,115.41,275.01,449.0
457.85,298.18,82.55,292.65
397.44,255.6,218.69,189.85
358.88,187.15,498.14,142.13
80.04,135.07,392.91,249.58
11.04,210.41,364.28,147.64
424.15,65.68,192.13,56.3
357.34,475.15,384.2,268.19
287.01,231.25,298.16,452.79
434.56,397.31,129.48,367.38
151.63,140.84,207.7,97.36
160.17,298.87,419.69,452.87
492.74,310.34,208.45,360.67
350.49,470.63,145.03,355.36
392.16,64.83,36.56,64.9
12.35,192.26,413.19,301.15
80.96,55.41,336.41,170.46
438.8,407.83,117.42,121.82
10.82,370.01,235.13,23.57
69.31,43.38,304.42,423.75
288.52,30.0,400.55,155.23
350.33,378.35,40.56,153.92
181.88,463.53,314.46,157.31
59.77,421.34,138.43,236.17
347.03,141.35,103.66,45.28
461.51,238.67,457.76,61.43
492.89,267.45,238.16,320.94
368.59,325.07,79.74,31.22
112.68,393.94,471.27,360.54
273.64,153.28,309.0,97.19
270.34,300.4,281.84,212.72
274.83,231.06,435.09,174.24
32.47,24.18,247.67,333.83
416.66,37.56,235.65,323.96
240.37,168.18,120.42,70.54
493.0,210.29,367.84,371.48
378.91,91.31,395.19,170.61
473.77,338.63,3.44,439.15
325.71,191.7,152.85,268.62
497.85,181.29,358.22,5.84
440.88,18.44,251.09,441.99
351.95,283.91,239.0,332.26
20.5,163.43,491.69,455.75
61.55,209.51,309.65,25.68
1.78,354.82,352.35,438.87
210.68,215.04,278.55,106.23
257.14,240.5,302.76,265.15
243.83,410.57,392.28,352.71
173.0,29.62,179.42,44.34
145.99,397.37,388.54,421.03
221.82,453.01,445.37,6.04
232.06,240.13,331.53,263.51
281.84,133.88,463.15,4.06
246.43,332.24,235.35,153.71
278.47,303.58,29.84,313.42
449.32,442.65,89.08,220.1
298.59,427.24,203.2,222.86
298.07,287.85,168.93,31.68
124.19,293.23,139.85,495.4
36.12,382.24,260.03,346.77
347.32,79.49,381.9,259.54
127.69,322.02,461.93,242.06
30.71,457.1,229.58,486.92
355.65,487.78,349.32,13.69
20.94,325.58,390.19,497.51
483.24,330.22,123.77,168.24
305.24,434.44,374.84,183.05
316.33,332.01,328.38,387.35
135.0,107.7,474.54,65.15
286.24,133.75,382.68,9.69
392.7,422.43,389.07,454.21
212.81,217.24,41.93,26.38
253.58,331.04,424.37,407.41
122.81,361.35,358.69,2.52
15.82,401.16,6.8,339.06
407.02,422.77,309.07,199.22
2.7,33.12,103.55,304.06
49.98,354.33,486.64,211.21
227.51,348.77,328.53,199.1
470.74,392.04,410.29,433.89
130.86,477.61,39.2,233.04
7.4,229.36,84.3,18.67
23.91,496.25,44.64,214.64
454.78,197.71,190.17,108.33
318.15,106.54,24.42,265.61
283.25,257.42,340.98,373.66
303.25,181.79,409.23,188.46
10.84,299.71,62.96,388.82
454.43,482.73,325.33,4.69
30.41,144.56,417.35,295.45
465.1,451.87,286.57,498.3
75.31,245.14,438.41,256.03
253.39,497.32,54.35,95.91
30.59,335.7,16.09,334.32
167.36,308.88,493.47,79.57
347.75,306.87,398.24,67.27
423.21,360.64,162.86,25.73
248.6,225.81,488.65,240.09
137.39,404.62,103.42,28.96
252.63,10.82,2.83,63.52
438.11,420.34,118.23,181.29
56.71,314.67,136.8,113.78
159.75,297.39,71.84,45.76
121.12,196.94,403.39,248.6
445.24,281.08,169.05,177.32
94.01,138.3,336.94,70.99
118.66,319.86,494.44,434.74
206.01,319.64,115.54,472.03
417.64,2.45,101.52,65.89
469.42,352.6,477.44,153.72
183.96,13.05,432.76,365.0
262.32,256.96,391.07,299.58
50.83,232.06,201.01,387.25
226.81,302.92,386.99,245.74
337.24,197.33,166.4,78.65
353.76,250.71,78.83,341.81
187.5,172.91,101.52,260.67
239.19,397.11,458.21,69.74
122.98,193.71,412.01,75.69
163.57,29.43,221.84,116.24
412.59,181.57,471.39,16.05
113.45,103.18,260.62,277.11
349.99,326.42,405.27,427.77
15.01,8.61,217.74,213.23
149.76,206.82,486.68,170.87
87.98,436.8,293.17,124.14
254.74,18.03,453.39,281.85
175.07,196.07,229.99,392.85
42.07,161.99,35.82,397.25
432.14,148.81,374.04,499.66
22.91,360.68,292.66,68.55
24.11,497.18,97.41,363.57
286.82,85.19,244.08,292.42
261.55,38.88,323.78,61.57
163.49,357.98,268.24,173.51
277.92,154.8,349.68,376.9
56.62,241.97,135.13,305.36
119.75,292.69,178.16,154.53
266.42,5.61,53.62,341.68
196.43,400.2,235.36,100.04
23.08,130.35,6.08,499.96
232.5,400.03,394.43,265.61
480.55,259.05,39.79,245.41
127.69,323.41,87.78,209.61
499.98,417.05,465.8,198.22
455.06,199.63,445.95,483.85
34.84,328.1,440.14,499.53
348.83,381.67,58.81,269.44
192.42,96.83,147.62,258.69
294.93,213.77,345.3,0.63
222.18,426.62,63.72,401.85
330.77,175.62,445.06,105.77
51.85,98.51,69.61,49.53
32.97,214.9,426.16,2.84
471.53,396.7,197.45,408.26
220.58,127.65,369.31,44.94
203.19,303.07,294.17,153.27
105.18,335.42,120.83,438.89
185.81,100.03,281.23,108.85
400.17,428.82,332.26,321.13
265.55,244.89,22.14,113.56
374.71,389.4,233.31,376.01
1.65,211.31,358.33,118.84
283.83,57.39,118.58,423.0
148.79,134.67,263.31,363.08
318.45,175.36,244.55,104.38
219.03,192.01,325.39,385.29
237.19,43.28,459.41,324.85
230.93,362.37,95.05,242.8
127.0,162.62,438.38,463.53
191.14,388.53,439.18,367.47
468.91,176.59,35.15,202.3
197.9,393.61,499.88,96.81
260.64,188.32,425.21,108.19
17.91,157.36,275.51,8.46
433.33,73.94,417.55,212.81
487.95,28.87,197.26,8.56
66.46,64.68,48.55,204.73
498.03,337.04,221.63,263.09
432.27,382.62,21.36,229.4
264.73,175.34,352.72,45.17
84.13,118.89,474.34,432.59
16.22,133.58,382.17,162.5
436.87,146.17,173.49,22.2
430.31,354.41,151.54,403.94
140.05,455.08,35.92,321.0
174.21,262.86,436.6,25.28
443.67,469.37,174.57,415.32
395.85,159.02,443.43,124.6
51.47,351.49,441.21,167.91
136.04,453.47,375.54,499.01
407.12,211.97,3.8,193.03
449.02,278.94,227.71,201.65
249.41,123.59,410.8,29.33
232.53,419.52,167.04,334.14
318.09,114.6,0.58,320.6
372.83,85.53,436.93,375.48
78.19,222.21,271.24,477.08
156.01,35.79,395.67,161.91
112.6,452.79,265.93,349.64
429.87,96.64,463.15,21.49
74.15,181.88,311.02,210.19
204.06,347.66,344.71,39.14
392.6,443.98,495.55,468.38
331.93,388.44,254.47,50.67
203.9,475.94,484.65,299.18
421.75,120.15,451.63,347.13
246.98,201.57,306.85,14.76
370.47,370.57,327.92,170.5
71.34,480.85,438.32,397.36
425.61,380.16,369.04,277.35
268.6,284.2,116.26,215.5
42.94,382.05,385.97,433.39
252.92,25.96,136.96,272.6
339.51,106.22,499.97,298.16
143.62,129.02,28.28,82.9
236.98,361.82,484.55,479.13
461.35,133.23,340.47,157.25
112.73,416.08,285.3,364.2
265.38,356.31,464.48,32.38
342.72,303.7,389.09,348.18
481.8,53.46,428.02,392.29
102.19,174.58,163.73,134.96
403.18,90.51,92.95,18.95
367.43,225.03,254.65,494.43
14.83,360.05,113.51,412.13
270.95,9.22,74.12,124.88
314.4,479.42,65.4,425.06
307.37,154.87,351.31,203.77
393.72,163.37,272.05,155.8
22.39,81.74,149.23,130.01
167.61,259.52,95.23,186.45
106.13,409.64,286.4,117.65
157.3,278.76,462.51,78.08
104.07,375.72,59.2,176.11
227.56,14.55,210.05,415.33
205.88,100.83,122.7,320.82
269.77,338.1,87.37,400.85
42.92,368.95,287.72,147.64
305.18,454.91,434.24,174.07
116.22,409.22,476.64,364.24
468.06,62.71,108.6,43.85
201.54,339.74,351.34,394.68
243.46,149.4,494.31,77.87
495.76,394.77,483.24,366.71
208.41,210.44,381.58,231.1
150.87,200.78,374.46,55.21
306.59,405.56,156.79,79.19
39.6,332.12,107.72,174.79
325.15,27.22,27.78,425.48
481.15,50.27,238.69,286.13
218.0,371.75,340.45,125.69
310.05,277.05,252.04,232.02
236.7,308.96,296.41,232.82
403.23,249.99,455.96,345.33
44.86,377.21,220.69,359.57
363.37,146.93,488.92,150.6
462.58,321.52,493.81,97.61
108.95,15.12,330.53,406.11
159.02,178.05,23.79,352.17
337.18,144.44,347.83,300.37
101.17,273.22,3.66,110.8
495.43,99.92,42.19,3.96
29.76,376.1,193.45,147.92
377.91,380.29,156.41,207.98
399.97,6.07,39.85,429.38
341.4,243.38,167.95,226.96
380.46,50.52,55.26,467.3
456.65,248.98,193.69,480.07
167.9,2.61,233.21,435.5
30.25,369.6,389.82,244.94
48.49,42.39,479.02,282.27
54.18,156.68,231.54,357.8
155.45,248.83,277.49,194.51
241.12,435.7,176.28,88.6
499.23,385.99,417.91,359.02
390.85,306.89,293.66,247.85
462.42,18.88,117.67,83.31
41.64,466.65,95.25,249.37
90.12,141.55,24.06,255.1
202.59,441.81,10.27,403.06
132.71,382.18,112.52,498.89
14.48,462.02,266.34,234.56
321.87,185.72,12.53,289.01
128.8,417.13,37.54,185.24
78.49,368.61,433.68,441.91
449.37,9.27,288.38,438.24
67.55,355.48,81.44,410.15
461.32,417.65,132.64,249.32
390.02,128.81,454.24,199.3
395.84,52.54,216.15,25.07
441.37,89.29,397.78,431.11
239.91,399.96,65.0,465.57
109.01,24.15,485.98,85.82
460.67,413.85,175.66,277.73
345.6,23.63,295.1,423.35
196.71,57.85,213.63,67.48
150.12,122.0,354.74,379.75
209.04,497.82,150.33,499.31
257.8,65.64,23.78,160.7
177.86,119.18,273.33,78.66
33.68,41.21,188.29,356.77
37.58,421.5,246.54,134.18
287.88,368.57,216.18,326.07
410.73,207.25,498.36,489.66
44.73,150.64,276.52,13.24
375.66,479.9,395.99,123.97
353.35,486.43,60.44,316.72
474.98,110.59,121.85,36.14
376.68,151.8,314.54,424.62
36.08,6.34,341.1,70.7
189.01,140.64,355.72,288.6
436.24,244.66,391.83,417.3
147.02,390.35,247.66,128.2
325.96,194.6,432.37,212.61
358.06,171.33,410.51,491.36
448.59,450.38,226.28,367.85
275.36,195.41,230.11,113.91
142.95,353.3,408.93,87.51
205.75,220.04,469.57,309.49
215.81,219.07,84.52,63.06
458.58,230.34,316.1,247.49
113.03,112.6,89.02,230.96
101.64,176.42,199.8,434.19
371.86,175.98,226.12,115.02
240.12,253.56,470.58,167.32
23.25,288.55,162.26,91.56
25.84,117.04,250.49,193.59
0.15,361.11,386.2,130.2
322.03,188.78,370.02,41.13
341.14,478.78,257.76,379.91
115.74,264.29,231.38,119.01
35.24,13.94,312.09,164.54
423.29,284.85,426.66,471.92
295.2,337.16,255.07,150.48
244.64,393.79,81.0,440.32
208.86,364.77,71.23,16.01
296.26,29.42,206.92,57.24
369.13,481.25,123.85,278.25
288.56,379.2,92.99,426.5
280.12,486.96,7.51,323.69
213.04,54.31,151.43,317.1
118.11,104.13,408.28,21.17
146.64,430.17,335.88,43.09
485.73,63.93,290.11,435.48
218.66,456.57,90.64,303.82
267.58,189.51,349.6,103.4
310.67,43.18,258.53,382.17
43.05,252.8,1.62,150.67
457.74,369.53,69.67,318.6
26.32,131.37,93.34,348.08
315.91,335.78,206.55,93.16
159.55,84.99,173.36,62.14
463.96,271.82,154.17,403.28
80.29,498.02,85.34,419.26
201.51,435.01,440.7,364.55
155.66,310.99,336.6,450.4
496.41,169.54,361.47,155.97
412.36,291.66,376.29,40.22
368.02,250.63,308.24,362.34
268.25,246.2,181.21,31.97
100.75,154.92,484.78,184.78
26.28,104.95,155.63,189.32
334.61,48.24,122.54,425.06
286.5,212.23,335.69,60.01
453.95,402.09,23.92,406.9
384.59,76.09,38.56,446.99
330.86,62.5,401.27,196.32
491.7,351.89,278.07,480.97
194.51,361.95,499.49,499.7
70.85,141.07,90.01,442.41
344.33,488.97,20.84,420.69
378.75,184.13,372.39,471.83
404.17,203.76,96.99,399.72
73.77,304.51,422.9,301.19
142.69,147.42,236.63,3.82
185.29,208.94,30.78,495.72
107.44,87.24,154.01,153.99
34.74,216.33,161.42,361.31
438.8,250.21,276.58,313.67
253.61,134.09,207.48,86.21
404.08,59.42,133.52,334.44
154.81,12.55,254.55,389.7
385.59,76.22,79.42,46.39
155.77,234.96,368.06,466.35
387.33,174.32,95.27,178.63
48.43,85.35,246.82,129.03
481.07,422.99,404.04,194.85
410.77,169.12,464.54,359.13
286.67,375.54,90.99,369.48
83.53,80.49,209.65,94.41
90.86,186.92,395.82,407.81
193.33,15.13,222.43,452.22
451.72,142.57,81.22,336.61
41.84,475.46,261.19,341.95
56.72,428.82,208.48,177.7
246.97,214.41,481.34,245.77
48.9,125.27,13.11,382.23
182.04,133.64,70.96,32.65
390.74,304.01,286.62,35.56
447.61,246.59,317.01,266.23
429.37,99.44,357.88,481.99
99.96,452.22,222.6,173.98
155.95,26.16,192.39,181.39
301.73,66.77,323.79,147.04
412.64,339.12,433.86,472.84
430.6,341.63,5.08,409.35
305.45,63.34,338.72,106.34
165.91,349.75,16.7,324.26
455.35,13.42,35.55,281.92
369.31,228.87,176.36,470.01
124.65,273.75,381.76,476.76
433.35,34.84,394.82,295.36
279.15,334.58,291.86,399.09
368.37,328.41,155.74,374.69
393.92,229.31,474.86,460.09
72.9,98.57,131.03,338.46
17.61,346.86,412.42,324.96
479.62,325.8,464.79,390.75
226.45,21.73,488.75,492.58
261.58,9.33,36.68,86.42
310.1,42.28,358.44,344.55
430.7,214.1,163.9,404.78
6.96,399.44,319.64,61.24
387.2,445.02,283.92,215.45
118.8,134.16,85.4,104.87
91.84,100.17,194.53,458.23
75.99,491.23,476.92,248.97
389.51,136.05,317.31,127.46
11.82,115.59,192.89,310.43
251.34,26.08,100.46,368.98
492.79,423.37,166.44,267.21
36.41,28.85,494.55,495.17
85.35,285.97,392.55,55.55
0.75,102.53,172.65,478.0
416.89,373.68,111.53,405.6
12.99,162.92,349.03,443.55
69.17,147.3,358.65,360.43
7.61,489.56,451.31,423.55
451.43,287.82,474.37,465.54
441.9,451.85,225.45,58.29
306.58,484.83,312.24,477.63
295.79,65.49,260.18,461.07
204.1,106.35,492.48,439.17
238.51,162.13,49.08,239.13
230.44,337.97,159.06,128.45
194.58,318.49,223.12,189.47
11.9,342.69,346.82,127.97
373.21,6.2,135.15,463.99
131.58,11.16,5.05,133.45
262.98,24.65,224.67,146.76
312.15,210.73,82.22,498.53
37.58,84.35,219.66,178.6
376.56,66.42,332.41,409.03
442.85,78.73,485.78,270.97
446.7,390.51,110.18,149.66
153.77,448.17,300.52,235.09
375.94,384.24,230.58,1.54
46.39,456.76,126.02,470.07
465.83,204.1,310.55,18.3
76.43,470.87,427.02,123.47
474.37,336.9,334.31,223.66
192.49,299.9,118.1,148.45
324.46,433.7,460.08,16.32
105.66,436.93,346.4,145.04
437.67,264.43,40.6,111.12
355.21,91.97,121.23,272.28
266.81,37.41,444.63,54.87
190.04,469.86,209.25,76.48
60.58,318.18,210.51,280.2
103.87,459.87,178.03,116.77
49.92,79.5,482.62,273.34
326.15,46.36,121.44,108.87
59.8,104.76,42.04,374.52
439.48,198.84,46.32,69.84
106.38,441.08,227.11,107.96
15.03,475.83,271.5,268.86
387.2,377.2,395.55,397.12
32.71,21.84,306.65,391.76
413.64,283.16,439.53,78.34
341.81,46.36,366.06,185.49
167.45,472.46,248.88,173.5
100.22,109.19,362.69,76.32
16.63,360.11,204.71,317.17
16.35,150.38,211.09,348.6
28.89,229.28,329.77,488.07
406.35,313.3,235.02,190.41
147.88,69.32,60.45,296.87
471.87,78.19,150.7,94.31
456.81,411.97,115.61,50.67
341.64,23.09,275.87,347.34
361.12,486.21,233.21,158.08
497.18,439.19,432.43,282.56
325.28,15.47,386.43,496.15
212.28,52.81,52.51,63.59
53.09,202.24,67.68,409.45
95.71,1.08,223.29,15.63
149.78,96.31,426.79,326.87
110.4,477.62,264.01,362.1
233.02,270.17,379.2,393.06
201.77,141.61,131.28,453.18
469.19,250.8,275.69,453.62
196.05,386.07,373.58,168.05
438.71,150.19,207.24,132.54
455.97,329.45,428.43,294.11
138.81,88.11,486.16,203.67
428.81,421.01,177.91,152.6
332.54,410.53,429.91,127.54
91.0,139.77,472.68,49.55
256.03,54.07,375.76,310.09
457.08,408.93,350.14,279.28
212.74,195.48,149.49,347.82
316.32,99.96,116.67,492.19
51.84,494.72,485.81,403.42
448.85,425.02,104.25,48.44
192.26,317.91,214.22,498.81
289.76,34.12,239.69,374.03
237.1,148.32,172.36,205.07
35.09,163.01,323.45,447.71
165.93,225.03,255.74,196.83
130.94,205.66,200.97,21.41
44.97,181.48,492.01,102.28
293.44,476.61,332.26,226.56
173.96,410.48,38.16,364.54
235.45,77.92,477.27,244.41
64.5,497.78,498.63,191.47
458.38,215.8,199.37,226.46
424.12,11.9,379.78,38.46
300.94,289.85,365.35,164.75
473.64,426.89,134.25,13.81
266.27,191.5,128.09,303.65
52.13,488.18,451.7,208.28
313.79,321.55,371.6,236.78
286.73,118.48,279.56,481.2
89.35,23.05,478.45,80.8
153.11,462.2,77.61,231.27
66.78,331.6,143.37,51.08
274.7,491.51,102.24,355.41
421.0,342.08,18.43,282.65
137.92,181.4,283.18,13.58
242.16,164.16,25.18,26.82
92.76,83.02,61.12,19.14
22.79,109.48,390.28,14.33
336.64,236.8,181.3,313.97
316.62,115.11,22.63,254.81
167.93,210.91,21.07,252.99
368.76,185.79,469.23,380.44
57.06,459.84,316.33,174.21
421.66,357.58,242.3,119.1
167.44,384.62,341.12,436.22
22.32,421.6,257.93,270.24
430.19,146.15,123.53,3.45
196.47,167.16,471.61,289.67
74.71,447.68,100.72,352.67
225.12,247.52,476.95,379.39
236.32,60.77,151.22,361.37
321.52,350.04,350.63,473.45
355.09,397.94,210.59,346.98
266.67,281.8,391.6,498.67
178.6,98.97,61.68,345.18
497.53,254.58,421.58,420.03
159.51,265.8,15.15,332.3
262.14,251.89,140.6,215.2
485.46,266.16,202.01,354.43
395.45,143.29,322.16,98.13
91.06,138.27,18.78,292.03
252.0,83.68,183.79,30.66
244.4,97.91,379.28,75.43
70.55,327.39,202.54,383.91
293.58,166.1,316.06,346.31
409.73,364.72,258.41,180.67
351.7,64.66,442.49,278.13
3.09,393.11,102.86,264.53
290.65,109.2,327.66,187.56
467.32,58.93,13.95,321.31
426.08,214.34,440.99,214.64
357.88,251.66,433.2,223.66
229.23,243.52,26.14,135.29
183.75,445.77,215.82,80.91
490.63,36.06,74.56,106.73
231.09,355.33,282.07,406.75
466.23,103.61,60.75,437.69
371.1,55.61,85.22,289.73
14.3,413.41,228.52,388.17
156.45,93.47,380.01,490.69
167.19,148.65,265.63,345.5
64.95,469.8,267.79,187.74
341.26,419.12,473.89,277.09
146.69,443.56,476.41,314.66
292.33,6.24,12.3,174.49
84.13,238.59,454.98,405.65
381.84,349.22,376.54,432.41
201.36,358.91,375.62,300.94
300.1,21.62,306.81,401.91
335.2,31.18,215.68,164.45
66.05,271.02,17.73,498.26
34.44,147.88,247.85,314.96
473.55,46.88,15.35,62.8
408.55,26.22,407.04,427.63
73.01,356.08,468.78,471.16
496.97,35.96,63.91,103.31
358.44,0.82,332.83,39.59
310.34,261.78,54.75,159.15
230.5,236.0,168.32,132.46
403.54,193.06,76.64,191.52
83.77,323.48,57.54,43.1
450.94,417.53,8.9,486.68
218.24,368.68,84.0,170.36
175.33,17.83,474.92,202.36
230.32,259.1,161.73,212.66
351.34,78.84,309.84,414.22
219.26,493.89,254.87,206.71
227.24,297.48,451.77,482.32
203.09,327.13,142.73,459.85
355.93,364.66,281.89,192.23
9.92,356.62,38.41,488.37
493.7,265.85,288.12,434.59
19.92,273.42,99.36,190.11
38.6,424.64,310.65,47.01
361.14,316.65,46.32,235.34
57.16,86.96,2.41,259.25
486.46,141.85,299.75,44.15
476.96,320.02,374.73,59.24
241.1,14.04,261.53,176.94
253.86,170.42,114.92,278.89
344.29,153.04,315.07,45.68
262.17,464.19,497.33,185.23
225.08,74.86,358.56,216.95
368.74,76.16,126.58,295.8
452.75,264.21,225.6,81.18
386.65,150.38,153.44,375.81
413.36,175.1,416.01,272.04
177.76,178.38,160.59,336.96
71.97,476.3,472.74,284.65
262.11,144.87,158.28,228.56
390.57,119.62,273.86,144.33
342.35,72.2,322.32,12.17
32.4,160.81,191.21,29.64
330.38,238.53,62.8,62.88
406.11,88.85,86.66,86.19
101.1,61.4,428.6,311.55
332.05,152.26,45.54,21.04
491.3,161.94,350.49,132.18
226.73,351.12,172.87,61.62
38.37,451.69,347.38,447.46
216.41,430.43,295.06,279.17
209.84,295.96,208.81,125.42
178.15,287.33,17.06,188.88
310.34,340.27,377.09,442.45
419.52,355.67,228.73,29.46
96.75,407.56,304.59,488.28
480.2,395.94,273.75,425.01
169.92,178.51,204.54,370.08
386.92,49.12,299.9,308.55
473.45,238.59,472.89,316.34
39.78,434.48,308.97,38.56
96.93,428.42,259.58,159.59
353.11,93.09,234.69,369.16
193.2,418.48,161.92,393.27
230.78,42.54,371.36,320.25
295.53,320.31,292.92,125.57
67.0,343.69,82.55,421.82
211.71,162.11,173.43,121.4
340.04,80.95,4.6,96.16
73.96,426.27,254.39,423.91
394.6,241.34,219.23,102.26
458.24,224.49,470.64,336.76
327.12,233.39,127.31,493.98
230.22,255.91,485.6,64.88
50.22,444.22,238.31,214.97
369.73,47.65,214.32,294.76
37.8,226.92,25.5,80.2
81.07,97.12,166.6,90.24
355.25,262.26,457.67,305.11
491.19,263.3,381.93,82.69
357.94,416.91,223.36,89.43
282.44,485.78,220.05,236.82
324.2,18.69,98.7,343.46
335.67,131.57,92.68,445.51
499.58,238.96,89.93,177.31
414.91,3.88,329.84,14.65
197.68,459.54,3.26,46.36
308.87,276.54,311.57,13.67
103.94,321.47,81.99,7.78
94.65,254.5,240.66,91.68
124.33,304.65,437.08,375.79
28.68,176.73,73.9,16.17
445.73,263.98,261.39,54.51
156.76,272.37,355.74,290.98
219.85,186.77,207.67,401.02
123.17,276.18,425.47,370.46
216.3,179.96,292.68,363.0
61.1,495.07,434.43,365.52
133.6,65.09,413.87,140.56
113.94,103.54,175.3,209.03
317.28,46.67,432.73,273.82
150.63,499.19,172.94,113.13
148.88,93.87,437.66,216.08
474.11,208.59,61.63,74.51
155.28,28.38,309.44,266.99
16.85,465.87,402.15,47.58
166.01,360.85,372.68,380.94
83.61,295.92,181.65,318.56
286.08,275.28,116.22,238.98
40.61,254.78,493.04,31.72
99.88,146.73,246.51,295.95
133.73,89.42,90.82,208.71
264.0,406.68,102.83,184.71
480.99,213.76,179.9,126.51
78.83,156.87,133.94,177.7
64.98,175.99,45.68,120.45
100.77,246.66,18.21,60.52
353.91,204.89,391.74,214.13
372.69,168.39,311.94,20.91
432.37,69.71,122.02,56.37
102.29,275.11,355.38,116.7
408.25,280.3,240.36,173.38
212.4,238.82,45.1,209.64
171.19,307.0,413.14,410.23
488.03,391.58,475.9,50.26
186.91,57.07,159.44,184.27
369.58,155.07,387.9,243.69
279.62,0.7,390.98,327.07
24.13,170.54,318.37,322.52
42.04,172.43,109.03,338.19
136.06,440.69,473.98,83.7
183.76,18.14,480.07,224.42
148.57,40.44,435.98,273.96
354.36,273.83,165.28,398.29
415.08,161.51,28.58,11.23
237.74,73.0,210.81,353.79
436.86,114.03,6.78,31.7
116.25,35.78,177.72,160.02
142.39,293.23,181.27,112.9
109.27,460.02,287.76,187.03
371.21,331.79,423.28,112.49
150.75,142.45,260.17,146.1
379.4,405.85,232.58,30.48
313.15,287.55,113.53,10.96
277.98,266.55,143.81,174.36
496.09,346.22,199.06,337.27
347.42,39.08,154.11,266.97
228.22,385.17,362.06,430.62
220.02,368.59,197.93,452.13
129.58,183.56,120.73,238.66
387.23,242.11,406.04,421.15
494.07,170.05,411.13,191.14
347.67,376.04,466.41,10.95
160.17,59.45,124.23,497.1
122.29,108.39,141.6,107.84
393.57,315.32,192.06,361.91
165.61,385.68,355.77,375.21
166.79,422.74,120.91,207.03
175.19,231.87,114.24,328.3
395.5,277.22,333.06,293.96
341.3,349.4,266.18,392.28
461.74,499.67,368.23,240.71
210.04,128.03,311.76,299.91
379.56,230.11,74.07,421.67
261.65,89.17,155.85,452.59
287.04,253.98,277.18,16.46
385.82,67.49,365.04,17.2
106.01,170.22,452.88,51.0
483.95,408.15,340.97,244.37
421.9,85.75,133.47,25.75
498.24,241.9,329.4,429.56
147.2,110.44,88.35,126.9
41.23,454.0,90.08,318.38
438.21,137.65,5.28,31.74
193.47,185.95,97.02,151.18
44.2,323.49,231.18,348.56
199.24,144.97,282.15,366.39
192.39,372.18,104.39,314.28
356.61,27.32,129.46,102.07
57.47,306.99,176.69,397.71
15.76,26.59,3.1,250.33
144.33,341.72,125.06,432.64
13.29,401.11,329.54,277.63
357.48,298.01,294.56,8.41
435.66,175.59,467.83,151.12
398.31,175.38,67.39,481.58
492.2,417.77,76.08,155.25
98.83,78.24,235.76,419.82
477.15,107.39,14.14,109.98
111.71,215.75,356.11,242.24
277.03,320.18,232.68,428.43
310.55,452.3,403.33,98.71
83.88,298.86,166.8,227.67
442.3,364.08,181.56,467.93
175.43,21.84,376.06,319.27
423.96,310.66,392.98,419.4
360.99,26.46,24.02,270.97
264.23,399.92,408.45,210.95
49.08,206.53,387.91,492.26
447.81,494.56,163.46,479.14
55.84,439.45,43.56,497.83
298.04,309.45,451.14,252.36
328.79,14.66,147.75,62.71
183.32,228.31,439.55,210.89
471.44,315.58,147.39,47.74
312.35,412.69,407.0,59.33
31.6,231.25,35.67,52.29
58.03,8.9,30.72,86.91
480.86,338.32,471.26,188.74
393.15,334.34,310.73,319.66
27.98,350.06,430.29,108.38
254.78,332.62,326.99,419.7
386.2,131.75,237.91,359.25
45.12,60.64,348.96,35.96
184.25,82.83,147.08,88.19
23.59,14.13,256.79,253.93
425.4,233.56,216.55,389.78
457.93,64.39,68.13,362.92
328.69,426.68,431.25,366.87
34.48,79.57,152.63,297.0
82.08,145.54,487.8,398.23
97.52,352.77,127.89,368.57
59.91,163.42,141.87,146.11
204.1,123.63,391.79,192.36
238.84,360.9,477.24,171.76
205.19,478.76,247.46,441.06
331.25,215.52,256.17,146.6
72.21,237.24,64.75,78.67
273.85,14.52,212.88,262.71
31.99,346.84,494.21,417.17
27.02,489.22,487.15,373.09
302.97,428.77,76.32,352.61
421.09,127.81,395.49,305.97
447.2,156.73,340.58,429.8
496.68,321.1,116.17,420.99
171.47,447.87,81.38,276.81
396.12,48.14,150.31,191.72
149.22,334.15,76.16,429.35
429.35,363.28,298.79,55.27
453.25,24.5,202.7,83.25
464.39,126.78,370.02,457.05
397.25,36.24,398.63,307.51
408.25,102.31,15.97,39.52
149.83,54.47,437.46,399.8
269.73,306.99,73.61,161.33
104.69,37.19,82.73,68.78
247.73,311.89,237.12,160.22
244.06,205.84,11.77,29.28
50.4,469.61,316.97,161.98
384.96,308.36,462.93,114.93
272.03,378.38,444.68,391.36
290.52,209.63,48.75,159.37
193.33,256.44,128.71,489.69
468.64,278.1,256.04,419.79
248.19,93.47,100.27,209.17
